"Time";"JN02LM01_FE";"JN02_TE02";"JN02_TE11";"JN02LM01_T1";"JN02LM01_T2";"JN01_TE12";"JN01_TE13";"JN01LM01_FE";"JN01LM01_T1";"JN01LM01_T2";"JN01_TE01";"JN01_TE02";"JN01_TE03";"KS01_TE22";"KS01_TE21";"JN01LM02_FE";"JN01LM02_T1";"JN01LM02_T2";"JN01_TE11";"JN01_TV01"
"2018-05-08T19:30:00+03:00";0.142;18.559;25.453;25.296;19.259;19.162;16.512;0.219;10.7;13.169;12.669;10.169;10.3;25.2;25.914;0.132;17.066;13.166;12.743;100
"2018-05-08T19:45:00+03:00";0.137;18.084;24.264;24.012;18.19;18.966;16.19;0.216;10.7;13.097;12.596;10.171;10.3;25.278;26.003;0.125;16.736;13.066;12.797;100
"2018-05-08T20:00:00+03:00";0.126;17.076;22.911;22.584;17.636;18.121;15.929;0.206;10.7;12.864;12.45;10.142;10.28;25.336;26.107;0.111;16.513;12.88;12.664;100
"2018-05-08T20:15:00+03:00";0.119;15.97;21.854;21.553;16.567;16.694;15.587;0.25;10.662;12.602;12.254;10.1;10.216;25.4;26.176;0.177;16.127;12.43;12.297;100
"2018-05-08T20:30:00+03:00";0.111;15.639;21.09;20.781;16.306;16.403;15.54;0.221;10.7;12.816;12.238;10.1;10.23;25.486;26.233;0.133;16.068;12.831;12.429;100
"2018-05-08T20:45:00+03:00";0.108;15.393;20.436;20.122;15.539;16.333;15.17;0.215;10.634;12.678;12.19;10.093;10.208;25.55;26.3;0.121;15.687;12.601;12.348;100
"2018-05-08T21:00:00+03:00";0.101;14.896;19.744;19.317;15.454;15.918;14.937;0.206;10.6;12.426;12.026;10.04;10.148;25.6;26.3;0.109;15.474;12.457;12.256;100
"2018-05-08T21:15:00+03:00";0.095;14.038;18.924;18.453;14.816;14.8;14.606;0.252;10.548;12.047;11.821;10;10.108;25.639;26.347;0.161;15.189;11.989;11.847;100
"2018-05-08T21:30:00+03:00";0.089;13.776;18.211;17.753;14.479;14.613;14.519;0.224;10.536;12.346;11.767;10;10.1;25.7;26.4;0.119;15.068;12.336;11.972;100
"2018-05-08T21:45:00+03:00";0.086;13.593;17.724;17.301;13.959;14.499;14.163;0.214;10.5;12.216;11.787;9.992;10.078;25.7;26.4;0.118;14.726;11.85;11.892;100
"2018-05-08T22:00:00+03:00";0.085;13.157;17.327;16.836;13.707;13.848;13.88;0.23;10.478;11.953;11.526;9.97;10.047;25.7;26.376;0.141;14.499;12.077;11.621;100
"2018-05-08T22:15:00+03:00";0.082;12.944;16.986;16.532;13.456;13.636;13.707;0.229;10.443;11.637;11.469;9.878;10.014;25.704;26.322;0.14;14.274;11.821;11.53;100
"2018-05-08T22:30:00+03:00";0.081;12.78;16.739;16.3;13.39;13.5;13.506;0.231;10.4;11.506;11.383;9.853;10;25.749;26.3;0.142;14.067;11.518;11.459;100
"2018-05-08T22:45:00+03:00";0.077;12.551;16.3;15.792;13.339;13.26;13.363;0.241;10.302;11.818;11.297;9.8;9.984;25.783;26.3;0.15;13.953;11.688;11.381;100
"2018-05-08T23:00:00+03:00";0.074;12.392;15.803;15.251;13.147;13.031;13.258;0.222;10.308;11.498;11.229;9.8;9.939;25.767;26.246;0.131;13.8;11.606;11.37;100
"2018-05-08T23:15:00+03:00";0.073;12.322;15.442;14.883;12.843;12.988;13.094;0.224;10.3;11.579;11.331;9.749;9.891;25.73;26.2;0.12;13.683;11.603;11.458;100
"2018-05-08T23:30:00+03:00";0.068;12.226;15.15;14.597;12.903;12.907;13;0.222;10.262;11.55;11.177;9.723;9.847;25.714;26.156;0.125;13.587;11.612;11.421;100
"2018-05-08T23:45:00+03:00";0.068;12.09;14.934;14.382;12.759;12.768;12.992;0.207;10.208;11.5;11.114;9.7;9.8;25.7;26.1;0.107;13.5;11.5;11.3;100
"2018-05-09T00:00:00+03:00";0.067;11.839;14.677;14.177;12.57;12.404;12.861;0.232;10.2;11.539;11.097;9.634;9.8;25.7;26.004;0.151;13.444;11.328;11.174;100
"2018-05-09T00:15:00+03:00";0.064;11.937;14.454;13.956;12.544;12.491;12.769;0.209;10.2;11.503;11.124;9.621;9.8;25.7;25.954;0.118;13.337;11.503;11.36;100
"2018-05-09T00:30:00+03:00";0.062;11.8;14.267;13.781;12.566;12.4;12.7;0.207;10.2;11.321;11;9.6;9.8;25.682;25.881;0.107;13.2;11.352;11.214;100
"2018-05-09T00:45:00+03:00";0.061;11.72;14.119;13.657;12.5;12.304;12.657;0.207;10.187;11.3;10.987;9.6;9.779;25.607;25.8;0.107;13.2;11.3;11.2;100
"2018-05-09T01:00:00+03:00";0.061;11.432;14.018;13.548;12.339;11.9;12.517;0.252;10.1;11.188;10.82;9.6;9.708;25.6;25.702;0.177;13.14;10.931;10.86;100
"2018-05-09T01:15:00+03:00";0.061;11.38;13.853;13.369;12.223;11.82;12.427;0.232;10.1;11.246;10.651;9.57;9.7;25.546;25.608;0.146;12.998;11.257;10.821;100
"2018-05-09T01:30:00+03:00";0.062;11.472;13.694;13.243;12.014;11.996;12.271;0.227;10.07;11.007;10.852;9.5;9.62;25.5;25.537;0.137;12.8;10.833;10.98;100
"2018-05-09T01:45:00+03:00";0.058;11.427;13.584;13.149;12.2;11.964;12.287;0.206;10.011;11.086;10.757;9.449;9.584;25.426;25.403;0.107;12.8;11.1;10.964;100
"2018-05-09T02:00:00+03:00";0.06;11.018;13.484;13.069;12.002;11.423;12.146;0.252;10;10.756;10.409;9.491;9.6;25.4;25.301;0.158;12.746;10.716;10.479;100
"2018-05-09T02:15:00+03:00";0.059;11.219;13.367;12.938;11.907;11.616;12.101;0.226;10;11.007;10.412;9.464;9.598;25.367;25.207;0.132;12.653;10.982;10.707;100
"2018-05-09T02:30:00+03:00";0.06;10.941;13.242;12.777;11.621;11.44;11.842;0.247;9.89;10.539;10.499;9.35;9.493;25.3;25.099;0.167;12.402;10.232;10.513;100
"2018-05-09T02:45:00+03:00";0.055;11.178;13.124;12.708;11.976;11.662;11.93;0.207;9.886;10.87;10.548;9.288;9.432;25.262;25;0.106;12.498;10.87;10.77;100
"2018-05-09T03:00:00+03:00";0.056;10.813;13.023;12.616;11.758;11.207;11.83;0.254;9.877;10.451;10.29;9.302;9.5;25.2;24.868;0.161;12.391;10.471;10.349;100
"2018-05-09T03:15:00+03:00";0.056;10.978;12.937;12.528;11.748;11.309;11.819;0.224;9.9;10.884;10.396;9.306;9.5;25.143;24.766;0.132;12.353;10.801;10.492;100
"2018-05-09T03:30:00+03:00";0.057;10.989;12.803;12.397;11.584;11.444;11.714;0.224;9.833;10.718;10.52;9.27;9.417;25.093;24.627;0.132;12.232;10.533;10.65;100
"2018-05-09T03:45:00+03:00";0.053;11.023;12.678;12.317;11.8;11.416;11.792;0.207;9.847;10.8;10.484;9.262;9.423;25;24.5;0.106;12.3;10.8;10.692;100
"2018-05-09T04:00:00+03:00";0.054;10.747;12.597;12.251;11.707;11.097;11.703;0.24;9.811;10.691;10.32;9.292;9.427;24.951;24.373;0.159;12.281;10.634;10.381;100
"2018-05-09T04:15:00+03:00";0.052;10.853;12.523;12.2;11.721;11.101;11.654;0.225;9.809;10.881;10.329;9.3;9.448;24.849;24.257;0.137;12.243;10.856;10.427;100
"2018-05-09T04:30:00+03:00";0.053;10.891;12.462;12.102;11.58;11.283;11.583;0.218;9.81;10.784;10.433;9.254;9.372;24.8;24.14;0.115;12.104;10.65;10.603;100
"2018-05-09T04:45:00+03:00";0.051;10.908;12.4;12.083;11.7;11.293;11.608;0.207;9.778;10.7;10.4;9.223;9.353;24.723;24.016;0.106;12.191;10.7;10.6;100
"2018-05-09T05:00:00+03:00";0.051;10.622;12.374;12.014;11.572;10.95;11.552;0.24;9.8;10.567;10.153;9.216;9.392;24.621;23.9;0.158;12.162;10.534;10.251;100
"2018-05-09T05:15:00+03:00";0.051;10.731;12.3;12;11.573;10.998;11.539;0.227;9.8;10.817;10.199;9.214;9.384;24.563;23.798;0.137;12.066;10.742;10.33;100
"2018-05-09T05:30:00+03:00";0.051;10.766;12.262;11.932;11.481;11.162;11.423;0.22;9.762;10.532;10.346;9.17;9.301;24.447;23.7;0.126;11.941;10.477;10.477;100
"2018-05-09T05:45:00+03:00";0.05;10.8;12.2;11.9;11.6;11.167;11.5;0.207;9.743;10.614;10.3;9.136;9.308;24.397;23.606;0.106;12;10.63;10.508;100
"2018-05-09T06:00:00+03:00";0.051;10.503;12.157;11.894;11.511;10.811;11.421;0.252;9.706;10.292;10.111;9.143;9.313;24.3;23.506;0.176;11.98;10.27;10.143;100
"2018-05-09T06:15:00+03:00";0.05;10.619;12.116;11.8;11.418;10.881;11.399;0.231;9.747;10.737;10.08;9.186;9.302;24.201;23.4;0.142;11.953;10.654;10.239;100
"2018-05-09T06:30:00+03:00";0.052;10.676;12.081;11.789;11.283;11.069;11.318;0.229;9.686;10.374;10.278;9.124;9.27;24.114;23.266;0.139;11.826;10.222;10.406;100
"2018-05-09T06:45:00+03:00";0.048;10.716;12.016;11.753;11.553;11.092;11.4;0.207;9.67;10.563;10.242;9.119;9.262;24.007;23.121;0.105;11.9;10.572;10.453;100
"2018-05-09T07:00:00+03:00";0.05;10.422;12;11.693;11.369;10.726;11.326;0.252;9.7;10.279;10.128;9.1;9.3;23.9;22.948;0.176;11.878;10.231;10.098;100
"2018-05-09T07:15:00+03:00";0.049;10.528;11.953;11.692;11.334;10.826;11.308;0.23;9.7;10.629;10.028;9.107;9.3;23.784;22.784;0.14;11.852;10.627;10.207;100
"2018-05-09T07:30:00+03:00";0.05;10.608;11.908;11.651;11.226;10.988;11.226;0.225;9.656;10.434;10.247;9.1;9.247;23.7;22.618;0.12;11.726;10.226;10.388;100
"2018-05-09T07:45:00+03:00";0.06;9.291;11.881;11.558;10.266;9.56;10.998;0.318;9.685;9.397;9.072;9.114;11.609;22.374;19.068;0.242;11.623;8.576;8.736;72.727
"2018-05-09T08:00:00+03:00";0.019;11.991;11.847;11.848;11.417;11.63;10.443;0.439;9.503;11.837;12.108;9.003;14.808;14.757;9.152;0.213;11.018;11.499;11.229;0
"2018-05-09T08:15:00+03:00";0.003;12.282;11.949;13;13.478;11.631;10.851;0.25;10.174;14.746;14.181;9.688;14.331;13.49;10.714;0.211;11.284;11.487;11.332;0
"2018-05-09T08:30:00+03:00";0.001;11.79;12.094;13.617;14.1;11.94;11.129;0.271;10.458;13.561;13.736;10.021;13.748;12.91;10.811;0.208;11.664;11.81;11.638;0
"2018-05-09T08:45:00+03:00";0.001;11.624;12.346;14.367;13.817;12.104;11.292;0.266;10.664;14.001;13.536;10.137;13.516;12.699;10.722;0.202;11.853;12;11.803;0
"2018-05-09T09:00:00+03:00";0;11.847;12.713;14.847;13.551;12.262;11.433;0.266;10.823;13.379;13.22;10.281;13.419;12.603;10.769;0.213;11.998;12.227;11.918;0
"2018-05-09T09:15:00+03:00";0;12.252;13.311;15.486;13.689;12.343;11.528;0.285;10.852;13.627;13.278;10.297;13.309;12.511;10.762;0.23;12.113;12.229;12.02;0
"2018-05-09T09:30:00+03:00";0;12.774;14.063;16.373;14.037;12.422;11.6;0.235;10.936;13.858;13.502;10.368;13.338;12.493;10.907;0.208;12.2;12.316;12.1;0
"2018-05-09T09:45:00+03:00";0.018;13.238;15.061;16.962;14.342;12.817;11.76;0.209;10.871;11.977;11.461;10.323;10.616;13.014;11.38;0.132;12.297;11.762;11.558;100
"2018-05-09T10:00:00+03:00";0.078;12.079;16.126;17.061;13.186;12.574;11.783;0.26;10.771;10.791;9.813;10.171;10.287;13.823;12.571;0.189;12.36;10.804;10.162;100
"2018-05-09T10:15:00+03:00";0.111;10.8;17.124;18.145;11.154;10.499;11.431;0.36;10.309;8.138;7.803;9.621;9.728;14.458;13.721;0.338;12.126;8.107;8.007;100
"2018-05-09T10:30:00+03:00";0.109;13.367;18.008;18.968;13.326;14.362;11.052;0.241;9.467;10.046;9.972;8.939;9.039;15.391;14.831;0.152;11.51;9.612;9.806;100
"2018-05-09T10:45:00+03:00";0.108;14.181;18.826;19.772;14.478;15.45;11.273;0.206;9.391;10.321;10.037;8.892;8.991;16.817;15.879;0.106;11.759;10.303;10.256;100
"2018-05-09T11:00:00+03:00";0.115;14.738;19.697;20.654;14.942;15.736;11.608;0.228;9.666;10.688;10.398;9.1;9.25;17.908;16.812;0.141;12.086;10.632;10.526;100
"2018-05-09T11:15:00+03:00";0.12;15.158;20.559;21.56;15.587;15.78;12.164;0.248;9.73;10.532;10.38;9.176;9.314;18.678;17.716;0.182;12.657;10.53;10.457;100
"2018-05-09T11:30:00+03:00";0.129;15.282;21.427;22.467;16.109;15.502;12.593;0.243;9.809;10.456;9.972;9.299;9.439;19.326;18.497;0.164;13.116;10.492;10.267;100
"2018-05-09T11:45:00+03:00";0.142;14.386;22.269;23.239;14.083;13.678;12.712;0.334;9.856;8.87;9;9.217;9.354;19.954;19.224;0.301;13.362;8.848;8.929;100
"2018-05-09T12:00:00+03:00";0.141;16.83;22.966;23.922;17.127;17.28;12.288;0.24;9.341;10.779;10.254;8.806;8.921;20.531;19.93;0.18;12.862;10.457;10.4;100
"2018-05-09T12:15:00+03:00";0.142;17.478;23.761;24.83;17.884;18.138;12.51;0.218;9.479;10.767;10.583;9.012;9.124;21.107;20.546;0.136;12.98;10.869;10.631;100
"2018-05-09T12:30:00+03:00";0.142;18.562;24.753;25.852;18.554;19.676;13.032;0.205;9.684;11.226;10.882;9.144;9.27;21.464;21.07;0.116;13.51;11.208;11.05;100
"2018-05-09T12:45:00+03:00";0.142;19.201;25.734;26.904;19.41;20.364;13.332;0.205;9.792;11.293;10.992;9.247;9.392;21.771;21.449;0.109;13.847;11.293;11.193;100
"2018-05-09T13:00:00+03:00";0.143;19.373;26.744;27.92;19.53;20.076;13.561;0.217;9.848;11.516;11.179;9.317;9.478;22.002;21.804;0.146;14.052;11.496;11.276;100
"2018-05-09T13:15:00+03:00";0.143;20.142;27.682;28.898;20.437;21.087;14.204;0.21;9.957;11.762;11.473;9.418;9.534;22.198;22.106;0.116;14.698;11.811;11.709;100
"2018-05-09T13:30:00+03:00";0.143;20.828;28.543;29.752;21.126;22.147;14.486;0.205;10.036;11.888;11.534;9.508;9.6;22.366;22.358;0.111;14.978;11.9;11.742;100
"2018-05-09T13:45:00+03:00";0.143;21.271;29.358;30.487;21.539;22.638;14.6;0.205;10.1;11.997;11.608;9.574;9.697;22.52;22.598;0.111;15.114;11.997;11.822;100
"2018-05-09T14:00:00+03:00";0.143;21.159;30.101;31.224;21.516;22.053;14.847;0.217;10.123;12.133;11.838;9.6;9.731;22.669;22.816;0.129;15.324;12.129;11.841;100
"2018-05-09T14:15:00+03:00";0.143;21.824;30.701;31.783;22.222;22.933;15.482;0.205;10.202;12.387;12.062;9.673;9.81;22.819;23.018;0.115;15.931;12.429;12.319;100
"2018-05-09T14:30:00+03:00";0.142;22.274;31.164;32.172;22.602;23.747;15.622;0.204;10.3;12.487;12.1;9.77;9.9;22.941;23.206;0.111;16.133;12.5;12.3;100
"2018-05-09T14:45:00+03:00";0.142;22.543;31.627;32.703;22.872;24.131;15.62;0.205;10.3;12.5;12.1;9.8;9.973;23.081;23.386;0.112;16.186;12.5;12.346;100
"2018-05-09T15:00:00+03:00";0.143;22.247;32.104;33.186;22.328;23.311;15.791;0.227;10.321;12.756;12.247;9.821;10;23.194;23.567;0.146;16.276;12.644;12.344;100
"2018-05-09T15:15:00+03:00";0.142;22.524;32.466;33.49;22.947;23.509;16.372;0.228;10.4;12.578;12.477;9.916;10.008;23.338;23.706;0.148;16.88;12.666;12.597;100
"2018-05-09T15:30:00+03:00";0.142;23.209;32.734;33.67;23.44;24.791;16.526;0.204;10.5;12.986;12.607;10;10.092;23.459;23.863;0.112;17.033;13.027;12.831;100
"2018-05-09T15:45:00+03:00";0.143;23.214;32.834;33.781;23.6;24.9;16.442;0.204;10.5;12.957;12.542;10;10.1;23.593;24.039;0.112;17.007;12.958;12.796;100
"2018-05-09T16:00:00+03:00";0.143;22.49;32.9;33.8;22.753;23.513;16.427;0.247;10.522;13.147;12.506;10;10.122;23.698;24.204;0.16;16.913;12.844;12.584;100
"2018-05-09T16:15:00+03:00";0.143;22.523;32.861;33.638;23.172;23.373;17.067;0.226;10.601;13.106;12.808;10.061;10.2;23.831;24.353;0.146;17.59;13.351;12.854;100
"2018-05-09T16:30:00+03:00";0.143;22.301;32.649;33.322;22.952;23.01;17.036;0.222;10.656;13.168;12.586;10.103;10.226;23.933;24.527;0.139;17.586;13.183;12.847;100
"2018-05-09T16:45:00+03:00";0.142;18.282;32.306;32.786;18.676;16.717;17.228;0.36;10.812;10.982;10.781;10.251;10.379;24.058;24.65;0.342;17.879;10.892;10.793;100
"2018-05-09T17:00:00+03:00";0.142;21.87;31.729;31.826;21.464;22.798;16.118;0.234;10.476;12.976;12.526;9.91;10.028;24.168;24.804;0.14;16.727;12.676;12.711;100
"2018-05-09T17:15:00+03:00";0.142;20.942;30.911;30.924;21.666;21.684;15.758;0.229;10.396;12.409;12.191;9.911;10.057;24.294;24.948;0.147;16.271;12.734;12.298;100
"2018-05-09T17:30:00+03:00";0.142;21.412;30.099;30.253;21.327;22.647;16.319;0.205;10.6;12.933;12.572;10.066;10.2;24.392;25.063;0.113;16.751;12.931;12.746;100
"2018-05-09T17:45:00+03:00";0.142;21.092;29.419;29.569;21.542;22.35;16.299;0.204;10.57;12.942;12.534;10.016;10.148;24.5;25.173;0.112;16.88;12.958;12.758;100
"2018-05-09T18:00:00+03:00";0.142;20.276;28.732;28.887;20.52;21.072;16.152;0.235;10.6;13.038;12.54;10.053;10.2;24.6;25.276;0.156;16.632;12.803;12.626;100
"2018-05-09T18:15:00+03:00";0.142;20.06;28.121;28.266;20.782;20.759;16.489;0.229;10.609;12.764;12.668;10.1;10.218;24.7;25.356;0.148;17.02;12.808;12.761;100
"2018-05-09T18:30:00+03:00";0.142;20.237;27.594;27.686;20.578;21.282;16.423;0.205;10.7;13.082;12.66;10.123;10.3;24.796;25.442;0.112;16.946;13.102;12.917;100
"2018-05-09T18:45:00+03:00";0.142;19.826;26.989;26.943;20.224;20.837;16.231;0.205;10.7;12.956;12.557;10.143;10.3;24.874;25.567;0.111;16.777;12.971;12.79;100
"2018-05-09T19:00:00+03:00";0.142;19.047;26.24;26.227;19.406;19.698;16.024;0.217;10.7;13.017;12.591;10.11;10.284;24.968;25.639;0.128;16.562;12.978;12.646;100
"2018-05-09T19:15:00+03:00";0.142;18.596;25.378;25.266;19.288;19.242;16.198;0.229;10.7;12.713;12.612;10.148;10.3;25.04;25.708;0.147;16.713;12.692;12.716;100
"2018-05-09T19:30:00+03:00";0.139;18.298;24.403;24.278;18.808;19.249;16.08;0.205;10.7;12.974;12.551;10.2;10.3;25.1;25.794;0.111;16.6;12.987;12.778;100
"2018-05-09T19:45:00+03:00";0.131;17.518;23.416;23.232;18.049;18.524;15.831;0.205;10.7;12.848;12.441;10.14;10.292;25.181;25.852;0.111;16.379;12.856;12.667;100
"2018-05-09T20:00:00+03:00";0.123;16.463;22.328;22.053;16.879;17.263;15.579;0.229;10.7;12.857;12.392;10.116;10.277;25.239;25.9;0.127;16.093;12.771;12.474;100
"2018-05-09T20:15:00+03:00";0.113;15.862;21.4;21.149;16.514;16.644;15.538;0.228;10.7;12.527;12.303;10.141;10.3;25.3;25.986;0.128;16.1;12.616;12.449;100
"2018-05-09T20:30:00+03:00";0.108;15.653;20.697;20.379;16.096;16.657;15.294;0.205;10.7;12.7;12.248;10.134;10.3;25.313;26;0.11;15.806;12.7;12.472;100
"2018-05-09T20:45:00+03:00";0.104;15.266;20.158;19.887;15.763;16.294;15.04;0.206;10.647;12.517;12.109;10.1;10.224;25.4;26.023;0.11;15.563;12.532;12.347;100
"2018-05-09T21:00:00+03:00";0.1;14.507;19.428;19.012;15.067;15.298;14.744;0.216;10.6;12.481;11.969;10.1;10.2;25.4;26.07;0.146;15.312;12.388;12.099;100
"2018-05-09T21:15:00+03:00";0.09;13.901;18.386;17.943;14.666;14.717;14.65;0.218;10.6;12.202;11.936;10.092;10.2;25.442;26.1;0.137;15.218;12.167;12.041;100
"2018-05-09T21:30:00+03:00";0.085;13.804;17.848;17.41;14.34;14.793;14.386;0.206;10.6;12.312;11.867;10.026;10.186;25.5;26.1;0.117;14.929;12.247;12.117;100
"2018-05-09T21:45:00+03:00";0.083;13.553;17.462;17.077;14.183;14.501;14.192;0.206;10.547;12.147;11.739;10;10.13;25.5;26.084;0.109;14.761;12.161;11.961;100
"2018-05-09T22:00:00+03:00";0.082;13.148;17.169;16.764;13.792;13.929;13.931;0.216;10.5;12.046;11.648;10;10.1;25.5;26.014;0.123;14.469;12.101;11.738;100
"2018-05-09T22:15:00+03:00";0.08;13.026;16.928;16.553;13.742;13.763;13.792;0.233;10.492;11.691;11.544;9.977;10.071;25.5;26;0.166;14.354;11.858;11.654;100
"2018-05-09T22:30:00+03:00";0.079;12.749;16.518;16.05;13.508;13.442;13.586;0.223;10.492;11.964;11.459;9.953;10.067;25.5;26;0.145;14.146;11.807;11.53;100
"2018-05-09T22:45:00+03:00";0.075;12.487;16.026;15.54;13.256;13.169;13.428;0.228;10.416;11.538;11.356;9.9;10;25.5;25.952;0.126;13.98;11.764;11.421;100
"2018-05-09T23:00:00+03:00";0.072;12.309;15.641;15.148;13.157;12.973;13.258;0.235;10.4;11.637;11.192;9.863;10;25.5;25.9;0.157;13.794;11.648;11.366;100
"2018-05-09T23:15:00+03:00";0.071;12.317;15.357;14.841;12.888;12.933;13.1;0.21;10.317;11.658;11.214;9.802;9.984;25.5;25.869;0.128;13.654;11.507;11.451;100
"2018-05-09T23:30:00+03:00";0.07;12.039;15.106;14.599;12.743;12.738;12.933;0.23;10.316;11.672;11.272;9.8;9.945;25.5;25.8;0.144;13.515;11.591;11.298;100
"2018-05-09T23:45:00+03:00";0.068;11.934;14.892;14.409;12.58;12.544;12.826;0.228;10.3;11.281;11.124;9.754;9.908;25.486;25.743;0.141;13.421;11.343;11.247;100
"2018-05-10T00:00:00+03:00";0.065;11.979;14.604;14.123;12.664;12.633;12.838;0.206;10.279;11.479;11.1;9.727;9.864;25.403;25.687;0.107;13.4;11.494;11.3;100
"2018-05-10T00:15:00+03:00";0.064;11.784;14.394;13.948;12.502;12.347;12.717;0.23;10.2;11.521;11.076;9.7;9.822;25.4;25.6;0.143;13.257;11.472;11.208;100
"2018-05-10T00:30:00+03:00";0.061;11.822;14.198;13.75;12.562;12.373;12.661;0.207;10.2;11.431;11.113;9.684;9.8;25.4;25.522;0.11;13.237;11.462;11.326;100
"2018-05-10T00:45:00+03:00";0.061;11.713;14.042;13.573;12.506;12.3;12.606;0.207;10.2;11.306;11;9.661;9.8;25.396;25.434;0.107;13.2;11.364;11.2;100
"2018-05-10T01:00:00+03:00";0.059;11.678;13.889;13.441;12.449;12.24;12.6;0.207;10.2;11.3;11;9.626;9.8;25.316;25.37;0.107;13.14;11.3;11.2;100
"2018-05-10T01:15:00+03:00";0.06;11.469;13.747;13.33;12.232;11.937;12.463;0.232;10.2;11.428;10.937;9.6;9.792;25.3;25.299;0.145;13.047;11.264;11.029;100
"2018-05-10T01:30:00+03:00";0.06;11.394;13.62;13.198;12.062;11.823;12.38;0.23;10.19;10.956;10.821;9.6;9.776;25.297;25.208;0.142;12.943;11.056;10.942;100
"2018-05-10T01:45:00+03:00";0.057;11.5;13.507;13.116;12.311;12.004;12.328;0.207;10.1;11.2;10.876;9.6;9.729;25.207;25.127;0.107;12.9;11.213;11.092;100
"2018-05-10T02:00:00+03:00";0.057;11.438;13.427;13.026;12.241;11.927;12.303;0.207;10.1;11.126;10.8;9.533;9.693;25.2;25.027;0.106;12.841;11.179;11.019;100
"2018-05-10T02:15:00+03:00";0.058;11.168;13.346;12.946;11.902;11.592;12.179;0.251;10.1;11.071;10.65;9.516;9.7;25.168;24.938;0.171;12.746;10.801;10.76;100
"2018-05-10T02:30:00+03:00";0.059;11.059;13.237;12.859;11.793;11.484;12.097;0.252;10.082;10.798;10.523;9.486;9.659;25.1;24.822;0.176;12.664;10.763;10.623;100
"2018-05-10T02:45:00+03:00";0.055;11.317;13.134;12.742;12.033;11.746;12.05;0.207;10.012;11.022;10.696;9.5;9.608;25.058;24.728;0.106;12.55;11.024;10.904;100
"2018-05-10T03:00:00+03:00";0.054;11.232;13.032;12.684;12.039;11.71;12.026;0.207;9.972;10.962;10.656;9.396;9.563;25;24.624;0.106;12.578;10.984;10.87;100
"2018-05-10T03:15:00+03:00";0.058;10.923;12.969;12.6;11.631;11.31;11.908;0.252;10;10.638;10.497;9.454;9.6;24.953;24.507;0.176;12.46;10.64;10.512;100
"2018-05-10T03:30:00+03:00";0.057;10.91;12.882;12.499;11.682;11.261;11.867;0.252;9.99;10.673;10.401;9.389;9.56;24.884;24.398;0.176;12.421;10.617;10.494;100
"2018-05-10T03:45:00+03:00";0.053;11.118;12.796;12.42;11.861;11.518;11.792;0.207;9.942;10.89;10.549;9.38;9.507;24.804;24.3;0.106;12.311;10.868;10.756;100
"2018-05-10T04:00:00+03:00";0.052;11.1;12.7;12.357;11.871;11.5;11.8;0.207;9.888;10.826;10.503;9.303;9.478;24.748;24.182;0.106;12.379;10.847;10.777;100
"2018-05-10T04:15:00+03:00";0.053;10.827;12.624;12.3;11.527;11.201;11.732;0.252;9.9;10.719;10.328;9.36;9.5;24.662;24.092;0.175;12.262;10.523;10.478;100
"2018-05-10T04:30:00+03:00";0.054;10.841;12.576;12.261;11.584;11.137;11.698;0.232;9.89;10.763;10.43;9.323;9.482;24.6;23.974;0.152;12.25;10.788;10.461;100
"2018-05-10T04:45:00+03:00";0.051;11.004;12.5;12.2;11.76;11.384;11.672;0.207;9.88;10.789;10.466;9.3;9.496;24.527;23.892;0.106;12.196;10.818;10.677;100
"2018-05-10T05:00:00+03:00";0.05;11;12.424;12.102;11.792;11.324;11.7;0.206;9.832;10.8;10.463;9.292;9.456;24.447;23.788;0.106;12.2;10.8;10.7;100
"2018-05-10T05:15:00+03:00";0.053;10.733;12.382;12.078;11.432;11.028;11.592;0.252;9.9;10.662;10.297;9.3;9.5;24.398;23.7;0.176;12.146;10.486;10.366;100
"2018-05-10T05:30:00+03:00";0.052;10.732;12.3;12.028;11.489;11.06;11.573;0.229;9.896;10.743;10.324;9.273;9.458;24.3;23.628;0.153;12.118;10.732;10.456;100
"2018-05-10T05:45:00+03:00";0.05;10.907;12.286;11.97;11.673;11.286;11.551;0.207;9.814;10.703;10.389;9.297;9.438;24.263;23.556;0.106;12.067;10.744;10.603;100
"2018-05-10T06:00:00+03:00";0.049;10.9;12.216;11.923;11.7;11.269;11.6;0.207;9.801;10.7;10.4;9.27;9.384;24.161;23.461;0.106;12.1;10.7;10.6;100
"2018-05-10T06:15:00+03:00";0.052;10.668;12.2;11.886;11.352;10.947;11.5;0.254;9.8;10.551;10.292;9.3;9.416;24.082;23.36;0.154;12.044;10.389;10.332;100
"2018-05-10T06:30:00+03:00";0.051;10.643;12.119;11.864;11.408;10.967;11.472;0.23;9.794;10.672;10.246;9.272;9.38;23.988;23.242;0.143;12.017;10.477;10.372;100
"2018-05-10T06:45:00+03:00";0.048;10.812;12.108;11.8;11.58;11.188;11.46;0.207;9.798;10.64;10.353;9.222;9.39;23.892;23.102;0.105;11.968;10.702;10.547;100
"2018-05-10T07:00:00+03:00";0.048;10.823;12.091;11.8;11.6;11.162;11.5;0.207;9.77;10.656;10.324;9.192;9.302;23.791;22.936;0.105;12;10.67;10.562;100
"2018-05-10T07:15:00+03:00";0.05;10.589;12.014;11.784;11.372;10.856;11.383;0.24;9.8;10.523;10.214;9.223;9.392;23.7;22.759;0.157;11.943;10.312;10.258;100
