"Time";"JN01_TE01";"JN01_TE03";"JN01_TE11";"JN01_TE12";"JN01_TE13";"JN01_TE21";"JN01LM01_FE";"JN01LM01_T1";"JN01LM01_T2";"JN01LM01_Tdiff";"JN02_TE01";"JN02_TE02";"JN02LM01_FE";"JN02LM01_T1";"JN02LM01_T2";"JN02LM01_Tdiff";"KS01LM01_FE";"KS01LM01_T1";"KS01LM01_T2";"KS01LM01_Tdiff"
"2018-03-08T18:00:00+02:00";2.494;3.216;2.474;2.914;3.355;3.679;0.265;3.618;2.715;1.241;15.304;8.527;0;14.604;11.008;3.588;18.129;41.055;36.979;4.081
"2018-03-08T19:00:00+02:00";3.406;3.738;3.351;3.76;3.89;4.212;0.261;4.166;3.623;0.968;15.977;8.331;0;15.704;10.848;4.848;18.157;40.894;36.926;3.966
"2018-03-08T20:00:00+02:00";3.671;4.138;3.697;4.103;4.292;4.627;0.26;4.563;3.908;0.985;16.531;8.045;0;16.589;10.56;6.026;18.349;40.874;36.916;3.949
"2018-03-08T21:00:00+02:00";2.88;4.1;2.845;3.259;4.063;4.512;0.289;4.509;3.101;1.692;17.007;8.12;0;17.078;10.451;6.611;21.067;40.889;35.999;4.886
"2018-03-08T22:00:00+02:00";3.333;3.979;3.319;3.726;4.05;4.417;0.268;4.366;3.535;1.125;17.088;7.991;0;17.039;10.436;6.617;22.759;40.986;36.859;4.144
"2018-03-08T23:00:00+02:00";3.294;4.159;3.286;3.705;4.201;4.607;0.274;4.569;3.482;1.396;16.917;7.764;0;16.846;10.135;6.761;22.807;41.071;36.852;4.225
"2018-03-09T00:00:00+02:00";2.955;4.156;2.878;3.282;4.091;4.561;0.293;4.581;2.998;1.805;16.745;7.77;0;16.69;9.945;6.762;22.724;41.081;36.82;4.261
"2018-03-09T01:00:00+02:00";3.458;4.067;3.505;3.966;4.177;4.525;0.259;4.449;3.717;1.093;16.535;7.724;0;16.296;9.95;6.396;23.315;40.748;36.373;4.37
"2018-03-09T02:00:00+02:00";2.295;3.952;2.235;2.645;3.828;4.336;0.301;4.41;2.412;2.164;16.292;8.014;0;16.03;10.001;6.031;25.113;40.921;35.487;5.445
"2018-03-09T03:00:00+02:00";2.508;3.692;2.557;3.018;3.693;4.099;0.282;4.112;2.752;1.605;16.305;8.192;0;16.037;10.399;5.668;28.167;40.592;35.309;5.26
"2018-03-09T04:00:00+02:00";1.664;3.491;1.653;2.09;3.34;3.864;0.3;3.976;1.867;2.236;16.495;8.652;0;16.127;10.735;5.425;29.74;40.794;35.536;5.278
"2018-03-09T05:00:00+02:00";1.837;3.326;1.752;2.158;3.209;3.706;0.288;3.781;1.91;2.039;16.68;8.999;0;16.427;11.167;5.288;29.892;40.688;35.69;4.994
"2018-03-09T06:00:00+02:00";0.823;3.062;0.951;1.397;2.864;3.41;0.314;3.514;1.098;2.516;16.992;9.375;0;16.826;11.51;5.339;29.962;40.555;35.606;4.929
"2018-03-09T07:00:00+02:00";-0.524;2.208;-0.403;0.046;1.954;2.545;0.319;2.716;-0.426;3.144;17.378;10.226;0;17.133;12.241;4.892;29.905;40.535;35.539;4.997
"2018-03-09T08:00:00+02:00";-0.849;1.873;-0.762;-0.239;1.572;2.175;0.32;2.373;-0.785;3.143;17.721;10.906;0;17.454;13.075;4.362;29.878;40.275;35.407;4.864
"2018-03-09T09:00:00+02:00";-0.99;1.668;-0.897;-0.394;1.354;2.001;0.321;2.154;-0.927;3.089;17.995;11.281;0;17.751;13.752;4.016;29.885;39.978;35.365;4.622
"2018-03-09T10:00:00+02:00";-1.024;1.615;-0.93;-0.436;1.274;1.934;0.321;2.104;-0.977;3.075;18.273;11.591;0;18.054;14.221;3.85;29.963;40.035;35.304;4.739
"2018-03-09T11:00:00+02:00";-0.696;1.673;-0.583;1.185;1.809;2.155;0.319;2.152;-0.619;2.77;7.239;2.576;0.074;8.398;4.221;4.184;29.894;39.462;35.136;4.332
"2018-03-09T12:00:00+02:00";0.74;2.315;0.758;1.508;2.605;2.828;0.295;2.774;0.844;2.116;6.715;4.062;0.025;6.935;5.209;1.698;29.794;39.41;34.951;4.452
"2018-03-09T13:00:00+02:00";0.564;2.235;0.589;0.989;2.141;2.626;0.294;2.706;0.649;2.154;10.536;5.388;0;9.982;7.776;2.23;28.802;39.12;34.956;4.168
"2018-03-09T14:00:00+02:00";0.751;2.45;0.783;1.175;2.318;2.813;0.294;2.92;0.885;2.168;13.085;5.729;0;13.251;8.278;4.973;23.98;39.2;35.059;4.122
"2018-03-09T15:00:00+02:00";1.584;2.794;1.505;1.92;2.704;3.186;0.284;3.279;1.665;1.848;15.144;5.984;0;14.922;8.546;6.376;19.971;39.381;35.518;3.86
"2018-03-09T16:00:00+02:00";1.792;3.083;1.838;2.289;3.069;3.498;0.284;3.506;2.038;1.678;15.618;6.396;0;15.403;8.892;6.511;18.485;39.583;35.742;3.852
"2018-03-09T17:00:00+02:00";1.448;3.047;1.356;1.751;2.905;3.419;0.297;3.513;1.491;2.179;15.908;6.632;0;15.62;9.028;6.576;18.168;39.905;35.995;3.925
"2018-03-09T18:00:00+02:00";2.966;3.277;2.981;3.438;3.434;3.731;0.247;3.696;3.157;0.967;15.746;6.413;0;15.488;8.991;6.497;18.324;39.867;35.982;3.875
"2018-03-09T19:00:00+02:00";2.808;3.934;2.89;3.339;3.98;4.361;0.275;4.313;3.064;1.526;15.267;6.041;0;15.105;8.417;6.673;19.466;39.895;35.355;4.559
"2018-03-09T20:00:00+02:00";2.981;3.83;2.99;3.441;3.908;4.269;0.262;4.245;3.247;1.304;14.537;6.067;0;14.183;8.268;5.915;20.886;39.987;35.707;4.284
"2018-03-09T21:00:00+02:00";3.141;3.987;3.117;3.541;4.041;4.394;0.265;4.402;3.202;1.482;13.854;6.077;0;13.669;8.159;5.51;22.769;40.029;36.114;3.914
"2018-03-09T22:00:00+02:00";3.026;4.269;3.121;3.562;4.264;4.697;0.285;4.653;3.224;1.678;13.66;6.002;0;13.467;8.176;5.277;22.768;40.089;36.017;4.064
"2018-03-09T23:00:00+02:00";3.553;4.132;3.501;3.907;4.196;4.57;0.261;4.555;3.673;1.22;13.718;6.096;0;13.568;8.221;5.381;22.756;39.961;36.076;3.899
"2018-03-10T00:00:00+02:00";3.592;4.214;3.592;4.022;4.285;4.647;0.258;4.614;3.749;1.139;13.704;6.091;0;13.62;8.17;5.44;22.831;39.867;36.055;3.812
"2018-03-10T01:00:00+02:00";3.376;4.458;3.478;3.895;4.488;4.874;0.275;4.808;3.647;1.438;13.636;6.028;0;13.539;8.186;5.337;22.74;40.05;36.028;4.035
"2018-03-10T02:00:00+02:00";3.638;4.33;3.552;3.958;4.354;4.749;0.266;4.737;3.732;1.366;13.674;6.141;0;13.578;8.194;5.412;22.802;39.992;36.068;3.956
"2018-03-10T03:00:00+02:00";3.591;4.328;3.66;4.1;4.439;4.771;0.256;4.681;3.839;1.175;13.639;6.143;0;13.533;8.186;5.363;23.169;39.803;35.773;4.036
"2018-03-10T04:00:00+02:00";2.871;4.373;2.874;3.312;4.278;4.765;0.293;4.768;3.114;1.829;13.74;6.249;0;13.542;8.307;5.225;24.49;40.111;35.144;4.996
"2018-03-10T05:00:00+02:00";2.999;3.931;2.954;3.371;3.901;4.327;0.275;4.351;3.152;1.459;14.056;6.578;0;13.869;8.596;5.239;26.646;39.929;34.921;5.016
"2018-03-10T06:00:00+02:00";2.1;3.935;2.128;2.583;3.81;4.302;0.301;4.346;2.363;2.106;14.392;6.792;0;14.118;8.818;5.317;29.133;40.147;34.974;5.192
"2018-03-10T07:00:00+02:00";2.464;3.564;2.369;2.803;3.494;3.951;0.275;4.001;2.569;1.638;14.958;7.089;0;14.686;9.219;5.482;29.828;40.046;35.268;4.778
"2018-03-10T08:00:00+02:00";1.678;3.403;1.727;2.176;3.298;3.793;0.287;3.863;1.973;2.041;15.403;7.329;0;15.103;9.501;5.586;29.923;39.951;35.188;4.766
"2018-03-10T09:00:00+02:00";1.598;3.444;1.624;2.065;3.264;3.804;0.3;3.848;1.792;2.178;15.84;7.639;0;15.57;9.933;5.664;29.823;39.731;34.95;4.792
"2018-03-10T10:00:00+02:00";1.363;3.198;1.365;1.803;3.026;3.553;0.295;3.642;1.512;2.234;16.256;7.889;0;16.078;10.153;5.907;29.85;39.535;34.851;4.694
"2018-03-10T11:00:00+02:00";1.835;3.087;1.756;2.163;3.013;3.479;0.289;3.527;1.988;1.706;16.61;7.988;0;16.481;10.441;6.048;29.85;38.97;34.567;4.426
"2018-03-10T12:00:00+02:00";0.258;2.931;0.331;0.779;2.635;3.254;0.32;3.424;0.407;3.014;16.976;8.4;0;16.871;10.658;6.247;29.828;38.98;34.523;4.443
"2018-03-10T13:00:00+02:00";-0.253;2.257;-0.147;0.237;1.985;2.564;0.318;2.73;-0.197;2.938;17.365;9.628;0;17.155;11.509;5.622;29.825;38.955;34.446;4.531
"2018-03-10T14:00:00+02:00";1.332;2.656;1.241;1.626;2.491;3.011;0.285;3.091;1.392;1.87;17.605;9.969;0;17.457;12.396;5.057;29.847;38.46;34.103;4.354
"2018-03-10T15:00:00+02:00";1.664;2.847;1.731;2.154;2.789;3.248;0.277;3.27;1.945;1.572;17.781;9.879;0;17.694;12.586;5.108;29.857;38.864;34.402;4.47
"2018-03-10T16:00:00+02:00";1.083;2.898;1.106;1.543;2.716;3.257;0.294;3.33;1.233;2.213;17.95;10.154;0;17.91;12.614;5.33;29.857;39.461;34.761;4.727
"2018-03-10T17:00:00+02:00";1.115;2.988;1.12;1.554;2.769;3.332;0.298;3.437;1.309;2.252;18.123;10.444;0;18.222;12.908;5.316;29.884;39.866;35.025;4.832
"2018-03-10T18:00:00+02:00";1.056;2.878;1.076;1.52;2.675;3.223;0.292;3.337;1.283;2.198;18.31;10.677;0;18.563;13.215;5.337;29.874;40.035;35.174;4.864
"2018-03-10T19:00:00+02:00";1.035;2.791;1.015;1.441;2.6;3.157;0.296;3.254;1.138;2.208;18.512;10.902;0;18.79;13.457;5.299;29.882;40.147;35.278;4.869
"2018-03-10T20:00:00+02:00";0.984;2.738;0.986;1.403;2.561;3.117;0.298;3.206;1.148;2.168;18.626;11.11;0;18.883;13.688;5.178;29.907;40.148;35.319;4.835
"2018-03-10T21:00:00+02:00";0.985;2.768;0.996;1.427;2.564;3.124;0.298;3.195;1.175;2.167;18.704;11.256;0;18.9;13.907;4.993;29.858;40.158;35.322;4.846
"2018-03-10T22:00:00+02:00";1.01;2.801;1.025;1.454;2.602;3.157;0.3;3.263;1.216;2.152;18.76;11.364;0;18.91;14.063;4.881;29.869;40.212;35.365;4.829
"2018-03-10T23:00:00+02:00";0.981;2.77;0.988;1.423;2.556;3.124;0.294;3.204;1.125;2.198;18.796;11.503;0;18.983;14.187;4.807;29.934;40.159;35.309;4.838
"2018-03-11T00:00:00+02:00";1.446;2.825;1.349;1.753;2.648;3.191;0.285;3.287;1.518;1.96;18.8;11.578;0;19.027;14.311;4.712;29.883;40.143;35.368;4.781
"2018-03-11T01:00:00+02:00";1.733;2.972;1.747;2.198;2.894;3.38;0.28;3.388;1.982;1.611;18.802;11.479;0;19.083;14.312;4.748;29.924;40.033;35.319;4.725
"2018-03-11T02:00:00+02:00";1.559;3.208;1.558;1.99;3.025;3.572;0.293;3.616;1.757;2.05;18.835;11.486;0;19.118;14.253;4.864;29.884;40.252;35.331;4.933
"2018-03-11T03:00:00+02:00";1.361;3.136;1.349;1.794;2.939;3.487;0.295;3.582;1.517;2.198;18.889;11.602;0;19.2;14.283;4.867;29.944;40.241;35.421;4.832
"2018-03-11T04:00:00+02:00";2.236;3.218;2.134;2.539;3.13;3.599;0.271;3.647;2.278;1.58;18.9;11.54;0;19.233;14.3;4.9;29.88;40.128;35.379;4.754
"2018-03-11T05:00:00+02:00";1.583;3.273;1.532;1.935;3.079;3.637;0.3;3.693;1.734;2.103;18.9;11.634;0;19.25;14.301;4.965;29.85;40.11;35.323;4.799
"2018-03-11T06:00:00+02:00";2.178;3.204;2.231;2.675;3.16;3.617;0.272;3.644;2.508;1.415;18.9;11.599;0;19.3;14.368;4.908;29.958;39.978;35.312;4.678
"2018-03-11T07:00:00+02:00";1.69;3.354;1.66;2.088;3.156;3.711;0.299;3.756;1.887;1.955;18.9;11.694;0;19.3;14.391;4.906;29.923;39.999;35.207;4.801
"2018-03-11T08:00:00+02:00";2.131;3.341;1.979;2.469;3.166;3.703;0.29;3.793;2.193;1.75;18.482;11.636;0;19.286;14.45;4.862;29.909;39.517;34.988;4.552
"2018-03-11T09:00:00+02:00";2.263;3.483;2.172;3.69;3.676;3.97;0.293;3.911;2.403;1.696;6.206;3.317;0.066;7.243;4.646;2.676;29.827;39.162;34.747;4.421
"2018-03-11T10:00:00+02:00";2.869;3.591;2.921;3.667;4.001;4.14;0.264;4.009;3.131;1.309;6.001;4.406;0.031;6.439;4.806;1.631;29.828;38.368;34.267;4.115
"2018-03-11T11:00:00+02:00";2.541;3.824;2.606;3.044;3.886;4.258;0.28;4.207;2.802;1.636;9.463;6.904;0;9.083;8.454;0.669;29.786;38.039;33.823;4.226
"2018-03-11T12:00:00+02:00";1.316;3.445;1.31;1.75;3.279;3.816;0.304;3.901;1.489;2.482;12.363;8.565;0;12.421;9.926;2.481;29.787;37.675;33.748;3.931
"2018-03-11T13:00:00+02:00";1.541;3.179;1.54;3.553;3.494;3.7;0.295;3.621;1.686;2.099;7.363;3.356;0.075;8.265;4.515;3.753;29.8;37.453;33.35;4.121
"2018-03-11T14:00:00+02:00";2.722;3.463;2.612;4.321;4.156;4.113;0.287;3.868;2.763;1.581;6.827;3.905;0.072;7.563;4.496;3.061;29.785;37.853;33.734;4.123
"2018-03-11T15:00:00+02:00";3.298;3.838;3.194;4.588;4.397;4.445;0.275;4.218;3.449;1.308;6.611;4.173;0.063;7.344;4.92;2.424;29.726;37.809;33.762;4.053
"2018-03-11T16:00:00+02:00";3.381;4.287;3.073;4.124;4.609;4.862;0.312;4.651;3.245;1.715;5.898;3.847;0.059;6.738;4.739;2.002;29.775;38.602;34.229;4.384
"2018-03-11T17:00:00+02:00";3.563;4.35;3.295;3.719;4.432;4.846;0.306;4.709;3.719;1.484;6.749;5.032;0.019;6.955;5.687;1.25;29.701;39.351;34.788;4.571
"2018-03-11T18:00:00+02:00";3.481;4.36;3.213;3.534;4.255;4.77;0.298;4.742;3.688;1.489;10.256;6.312;0;10.127;8.266;1.847;29.679;39.782;35.158;4.618
"2018-03-11T19:00:00+02:00";3.504;4.384;3.304;3.644;4.269;4.806;0.303;4.756;3.679;1.409;13.198;6.716;0;13.249;8.819;4.43;29.597;39.987;35.315;4.674
"2018-03-11T20:00:00+02:00";1.261;3.756;1.311;1.744;3.465;4.084;0.328;4.216;1.495;2.777;14.462;7.269;0;14.163;9.226;4.921;29.531;40.104;35.344;4.756
"2018-03-11T21:00:00+02:00";1.983;3.177;1.916;2.319;3.088;3.553;0.279;3.579;2.103;1.685;15.474;7.85;0;15.11;10.163;4.931;29.543;40.14;35.438;4.715
"2018-03-11T22:00:00+02:00";1.842;3.486;1.861;2.322;3.389;3.872;0.299;3.885;2.131;1.952;16.014;7.706;0;15.75;10.192;5.576;29.51;40.537;35.639;4.921
"2018-03-11T23:00:00+02:00";2.263;3.437;2.17;2.591;3.355;3.815;0.28;3.873;2.384;1.703;16.444;7.916;0;16.419;10.243;6.177;29.54;40.25;35.596;4.64
"2018-03-12T00:00:00+02:00";2.029;3.572;2.076;2.529;3.516;3.957;0.297;3.969;2.304;1.874;16.956;7.858;0;17.017;10.317;6.717;29.598;40.105;35.364;4.741
"2018-03-12T01:00:00+02:00";2.261;3.439;2.188;2.609;3.339;3.824;0.279;3.887;2.45;1.664;17.158;7.986;0;17.051;10.399;6.7;29.746;40.158;35.452;4.716
"2018-03-12T02:00:00+02:00";1.773;3.617;1.799;2.243;3.464;3.969;0.306;4.031;2.049;2.143;17.222;7.952;0;17.184;10.35;6.833;29.862;40.338;35.463;4.872
"2018-03-12T03:00:00+02:00";2.068;3.436;2.011;2.423;3.344;3.83;0.297;3.844;2.203;1.838;17.3;8.016;0;17.251;10.352;6.9;29.879;40.261;35.502;4.765
"2018-03-12T04:00:00+02:00";2.401;3.468;2.328;2.757;3.388;3.857;0.281;3.898;2.639;1.524;17.33;8.053;0;17.3;10.489;6.811;29.903;40.227;35.509;4.723
"2018-03-12T05:00:00+02:00";1.862;3.547;1.776;2.198;3.353;3.889;0.297;3.951;1.824;2.124;17.326;8.132;0;17.26;10.513;6.77;29.901;40.371;35.478;4.904
"2018-03-12T06:00:00+02:00";0.693;3.11;0.788;1.262;2.869;3.456;0.316;3.573;0.963;2.682;17.374;8.46;0;17.273;10.657;6.645;29.874;40.248;35.481;4.77
"2018-03-12T07:00:00+02:00";-0.226;2.337;-0.109;0.265;2.063;2.662;0.319;2.819;-0.168;2.979;17.595;9.45;0;17.414;11.434;5.973;29.877;39.954;35.263;4.691
"2018-03-12T08:00:00+02:00";-0.532;2.062;-0.396;0.277;1.758;2.374;0.32;2.547;-0.437;2.985;15.951;8.802;0.009;16.402;11.448;4.931;29.822;39.689;35.133;4.556
"2018-03-12T09:00:00+02:00";0.464;2.056;0.453;1.585;2.371;2.586;0.297;2.506;0.41;2.206;5.694;2.085;0.058;6.198;2.462;3.726;29.816;39.052;34.718;4.35
"2018-03-12T10:00:00+02:00";0.151;2.567;0.269;0.685;2.421;2.942;0.317;3.02;0.314;2.745;9.158;5.648;0.001;8.921;7.081;1.826;29.873;38.786;34.516;4.273
"2018-03-12T11:00:00+02:00";0.243;2.212;0.147;0.513;1.971;2.543;0.311;2.694;0.17;2.543;12.28;6.981;0;12.072;8.967;3.119;29.811;38.441;34.169;4.279
"2018-03-12T12:00:00+02:00";0.691;2.564;0.771;1.194;2.371;2.925;0.301;3.01;0.92;2.205;14.339;8.066;0;13.664;10.082;3.581;29.71;38.516;34.364;4.161
"2018-03-12T13:00:00+02:00";0.708;2.444;0.728;1.123;2.243;2.793;0.3;2.88;0.808;2.193;15.78;9.768;0;15.036;11.52;3.537;29.249;38.488;34.29;4.211
"2018-03-12T14:00:00+02:00";0.51;2.483;0.486;1.722;2.448;2.908;0.312;2.958;0.555;2.467;10.879;6.053;0.043;11.39;7.904;3.582;26.469;38.799;34.542;4.25
"2018-03-12T15:00:00+02:00";1.471;2.781;1.389;2.654;3.268;3.367;0.294;3.231;1.563;1.902;5.923;3.15;0.055;6.574;3.711;2.849;22.434;40.178;35.818;4.336
"2018-03-12T16:00:00+02:00";1.693;2.9;1.715;2.131;2.96;3.328;0.28;3.327;1.798;1.773;9.002;5.452;0.001;8.7;7.04;1.66;20.218;40.023;35.941;4.074
"2018-03-12T17:00:00+02:00";1.169;2.861;1.218;1.656;2.756;3.251;0.297;3.303;1.353;2.124;12.107;6.118;0;12.231;8.244;3.97;19.618;40.117;35.899;4.24
"2018-03-12T18:00:00+02:00";2.23;3.34;2.218;2.654;3.316;3.759;0.282;3.731;2.403;1.559;14;6.288;0;13.678;8.805;4.873;19.321;40.131;35.786;4.33
"2018-03-12T19:00:00+02:00";3.119;3.714;3.066;3.482;3.735;4.121;0.258;4.138;3.314;1.119;14.669;6.123;0;14.538;8.564;5.995;19.344;40.125;35.883;4.236
"2018-03-12T20:00:00+02:00";3.312;3.979;3.373;3.823;4.086;4.412;0.255;4.372;3.551;1.155;15.037;5.863;0;14.898;8.198;6.683;19.533;39.903;35.732;4.182
"2018-03-12T21:00:00+02:00";3.359;4.236;3.425;3.878;4.268;4.669;0.272;4.589;3.641;1.265;14.57;5.622;0;14.485;7.918;6.556;20.672;39.975;35.66;4.327
"2018-03-12T22:00:00+02:00";3.154;4.202;3.106;3.519;4.174;4.616;0.277;4.614;3.207;1.643;13.899;5.68;0;13.73;7.721;5.992;22.383;40.119;35.967;4.141
"2018-03-12T23:00:00+02:00";3.564;4.234;3.627;4.064;4.294;4.679;0.258;4.637;3.727;1.244;13.39;5.702;0;13.234;7.731;5.487;22.778;39.981;36.159;3.83
"2018-03-13T00:00:00+02:00";3.751;4.351;3.855;4.268;4.442;4.787;0.255;4.693;3.958;1.072;13.261;5.743;0;13.108;7.876;5.249;22.735;39.957;36.089;3.877
"2018-03-13T01:00:00+02:00";3.132;4.423;3.16;3.605;4.388;4.82;0.281;4.787;3.348;1.668;13.418;5.85;0;13.322;7.9;5.428;22.757;40.025;36.004;4.026
"2018-03-13T02:00:00+02:00";3.765;4.433;3.655;4.018;4.44;4.842;0.272;4.819;3.821;1.292;13.504;5.86;0;13.411;7.885;5.568;22.786;39.973;36.099;3.87
"2018-03-13T03:00:00+02:00";3.861;4.442;3.962;4.368;4.489;4.883;0.257;4.795;4.201;0.935;13.591;5.895;0;13.445;7.99;5.505;23.454;39.706;35.472;4.241
"2018-03-13T04:00:00+02:00";2.745;4.388;2.747;3.144;4.214;4.751;0.301;4.774;2.94;1.948;13.708;6.104;0;13.532;8.114;5.452;24.911;39.954;34.898;5.079
"2018-03-13T05:00:00+02:00";2.899;4.046;2.744;3.138;3.936;4.431;0.293;4.454;2.911;1.72;13.968;6.339;0;13.72;8.345;5.358;27.218;39.736;34.807;4.924
"2018-03-13T06:00:00+02:00";1.667;3.771;1.781;2.71;3.741;4.185;0.311;4.218;1.966;2.332;8.131;3.737;0.038;8.941;5.172;3.777;29.221;39.777;34.879;4.898
"2018-03-13T07:00:00+02:00";0.14;2.765;0.197;0.657;2.604;3.134;0.318;3.243;0.28;2.968;8.395;5.397;0.001;8.182;6.584;1.615;29.713;39.715;34.911;4.816
"2018-03-13T08:00:00+02:00";-0.208;2.308;-0.104;0.268;2.057;2.636;0.319;2.792;-0.139;2.917;11.251;6.352;0;10.89;8.409;2.483;29.784;39.618;34.935;4.683
"2018-03-13T09:00:00+02:00";0.698;2.448;0.715;1.111;2.238;2.783;0.298;2.86;0.786;2.183;13.639;6.929;0;13.692;9.314;4.359;29.828;39.225;34.807;4.41
"2018-03-13T10:00:00+02:00";-0.187;2.341;-0.084;0.305;2.058;2.659;0.319;2.817;-0.111;2.946;15.239;7.448;0;14.833;9.745;5.045;29.751;38.799;34.505;4.309
"2018-03-13T11:00:00+02:00";0.784;2.534;0.769;1.179;2.33;2.888;0.299;2.969;0.841;2.233;16.142;8.396;0;15.772;10.666;5.072;29.717;38.482;34.196;4.279
"2018-03-13T12:00:00+02:00";0.687;2.407;0.696;1.086;2.199;2.747;0.299;2.829;0.754;2.193;16.838;8.949;0;16.649;11.409;5.24;29.625;38.535;34.342;4.208
"2018-03-13T13:00:00+02:00";0.458;2.42;0.455;0.835;2.15;2.736;0.3;2.902;0.514;2.467;17.418;9.438;0;17.249;11.876;5.356;28.977;38.759;34.489;4.266
"2018-03-13T14:00:00+02:00";0.956;2.61;0.973;1.406;2.428;2.964;0.293;3.049;1.186;2.017;17.819;9.609;0;17.768;12.203;5.565;25.915;38.936;34.793;4.154
"2018-03-13T15:00:00+02:00";1.01;2.747;1.012;1.442;2.566;3.11;0.298;3.159;1.186;2.102;18.173;9.712;0;18.268;12.381;5.902;21.847;39.143;35.304;3.861
"2018-03-13T16:00:00+02:00";1.364;3.088;1.315;1.743;2.878;3.435;0.3;3.521;1.432;2.226;18.447;9.847;0;18.59;12.473;6.13;19.862;39.084;35.14;3.946
"2018-03-13T17:00:00+02:00";2.014;3.022;2.017;2.437;2.948;3.408;0.271;3.448;2.28;1.461;18.646;9.896;0;18.859;12.538;6.308;18.869;39.338;35.464;3.877
"2018-03-13T18:00:00+02:00";2.385;3.553;2.386;2.838;3.496;3.941;0.277;3.938;2.545;1.629;18.726;9.774;0;18.98;12.436;6.53;18.439;39.548;35.549;3.994
"2018-03-13T19:00:00+02:00";3.632;3.955;3.584;4.007;3.997;4.384;0.25;4.36;3.709;0.993;18.75;9.301;0;19;12.006;7.041;18.388;39.759;35.783;3.989
"2018-03-13T20:00:00+02:00";3.636;4.297;3.62;4.013;4.312;4.73;0.271;4.679;3.741;1.261;18.67;8.808;0;18.947;11.37;7.594;18.729;39.696;35.582;4.117
"2018-03-13T21:00:00+02:00";3.502;4.228;3.554;3.997;4.292;4.657;0.262;4.606;3.696;1.228;18.575;8.592;0;18.807;10.997;7.811;20.067;39.875;35.521;4.363
"2018-03-13T22:00:00+02:00";3.483;4.43;3.55;3.981;4.436;4.847;0.27;4.76;3.782;1.282;18.266;8.402;0;18.293;10.771;7.538;21.849;39.948;35.78;4.175
"2018-03-13T23:00:00+02:00";3.361;4.349;3.295;3.706;4.3;4.75;0.276;4.75;3.452;1.538;17.756;8.301;0;17.656;10.467;7.205;22.769;40.099;36.1;4.003
"2018-03-14T00:00:00+02:00";3.62;4.329;3.682;4.115;4.379;4.755;0.261;4.714;3.771;1.248;17.288;8.09;0;17.201;10.274;6.912;22.783;40.049;36.233;3.822
"2018-03-14T01:00:00+02:00";3.664;4.493;3.741;4.167;4.543;4.919;0.27;4.818;3.929;1.211;16.88;8.098;0;16.679;10.248;6.414;22.864;40.172;36.174;3.991
"2018-03-14T02:00:00+02:00";3.58;4.589;3.446;3.803;4.46;4.978;0.286;4.951;3.596;1.567;16.544;8.134;0;16.307;10.168;6.122;22.751;40.431;36.336;4.108
"2018-03-14T03:00:00+02:00";3.784;4.439;3.774;4.174;4.437;4.849;0.27;4.803;3.992;1.135;16.336;8.164;0;16.168;10.24;5.944;22.806;40.348;36.449;3.91
"2018-03-14T04:00:00+02:00";3.684;4.587;3.773;4.177;4.613;5.013;0.275;4.914;3.983;1.242;16.274;8.269;0;16.1;10.4;5.683;22.932;40.442;36.361;4.108
"2018-03-14T05:00:00+02:00";3.263;4.381;3.197;3.588;4.293;4.758;0.279;4.774;3.437;1.637;16.337;8.6;0;16.165;10.514;5.668;23.893;40.696;35.847;4.86
"2018-03-14T06:00:00+02:00";1.447;3.891;1.581;2.041;3.653;4.239;0.317;4.326;1.714;2.686;16.544;8.993;0;16.399;10.915;5.484;25.729;40.719;35.465;5.243
"2018-03-14T07:00:00+02:00";-0.071;2.696;0.018;0.439;2.406;3.028;0.319;3.181;0.041;3.117;16.976;10.191;0;16.69;11.898;4.766;27.85;40.883;35.527;5.373
"2018-03-14T08:00:00+02:00";-0.569;2.176;-0.46;0.023;1.891;2.508;0.32;2.657;-0.494;3.148;17.36;10.969;0;16.936;12.997;3.945;29.33;40.775;35.614;5.159
"2018-03-14T09:00:00+02:00";-0.723;1.933;-0.605;1.033;1.978;2.367;0.32;2.394;-0.639;3.039;8.823;3.814;0.061;9.743;5.65;4.104;29.712;40.799;35.819;4.988
"2018-03-14T10:00:00+02:00";-0.534;1.998;-0.425;0.593;2.291;2.524;0.319;2.428;-0.471;2.909;6.05;2.433;0.043;6.456;3.075;3.394;29.774;40.591;35.817;4.773
"2018-03-14T11:00:00+02:00";-0.881;1.806;-0.776;-0.268;1.596;2.147;0.321;2.285;-0.803;3.089;9.574;4.692;0;9.318;6.853;2.48;29.607;40.434;35.665;4.763
"2018-03-14T12:00:00+02:00";-0.931;1.678;-0.836;-0.308;1.402;2.002;0.322;2.169;-0.87;3.034;12.486;5.429;0;12.479;7.83;4.649;28.59;40.191;35.73;4.451
"2018-03-14T13:00:00+02:00";0.151;1.829;0.157;0.628;1.622;2.179;0.298;2.272;0.229;2.156;14.206;5.791;0;13.553;8.501;5.085;25.815;40.23;36.025;4.195
